 x      1.0000000000000000        300.00000000000000        1000.0000000000000     
  -677.100  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -677.000  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -676.900  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -676.800  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -676.700  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -676.600  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -676.500  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -676.400  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -676.300  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -676.200  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -676.100  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -676.000  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -675.900  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -675.800  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -675.700  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -675.600  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -675.500  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -675.400  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -675.300  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -675.200  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -675.100  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -675.000  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -674.900  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -674.800  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -674.700  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -674.600  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -674.500  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -674.400  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -674.300  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -674.200  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -674.100  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -674.000  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -673.900  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -673.800  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -673.700  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -673.600  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -673.500  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -673.400  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -673.300  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -673.200  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -673.100  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -673.000  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -672.900  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -672.800  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -672.700  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -672.600  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -672.500  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -672.400  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -672.300  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -672.200  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -672.100  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -672.000  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -671.900  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -671.800  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -671.700  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -671.600  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -671.500  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -671.400  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -671.300  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -671.200  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -671.100  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -671.000  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -670.900  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -670.800  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -670.700  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -670.600  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -670.500  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -670.400  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -670.300  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -670.200  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -670.100  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -670.000  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -669.900  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -669.800  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -669.700  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -669.600  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -669.500  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -669.400  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -669.300  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -669.200  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -669.100  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -669.000  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -668.900  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -668.800  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -668.700  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -668.600  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -668.500  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -668.400  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -668.300  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -668.200  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -668.100  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -668.000  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -667.900  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -667.800  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -667.700  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -667.600  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -667.500  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -667.400  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -667.300  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -667.200  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -667.100  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -667.000  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -666.900  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -666.800  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -666.700  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -666.600  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -666.500  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -666.400  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -666.300  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -666.200  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -666.100  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -666.000  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -665.900  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -665.800  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -665.700  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -665.600  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -665.500  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -665.400  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -665.300  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -665.200  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -665.100  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -665.000  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -664.900  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -664.800  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -664.700  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -664.600  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -664.500  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -664.400  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -664.300  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -664.200  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -664.100  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -664.000  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -663.900  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -663.800  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -663.700  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -663.600  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -663.500  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -663.400  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -663.300  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -663.200  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -663.100  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -663.000  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -662.900  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -662.800  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -662.700  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -662.600  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -662.500  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -662.400  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -662.300  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -662.200  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -662.100  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -662.000  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -661.900  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -661.800  0.100000E-03  0.552639E-04  0.445849E-04  0.400000E-04
  -661.700  0.100000E-03  0.552639E-04  0.445849E-04  0.400000E-04
  -661.600  0.200000E-03  0.110528E-03  0.891698E-04  0.800000E-04
  -661.500  0.300000E-03  0.165792E-03  0.133755E-03  0.120000E-03
  -661.400  0.400000E-03  0.221056E-03  0.178340E-03  0.160000E-03
  -661.300  0.700000E-03  0.386847E-03  0.312094E-03  0.280000E-03
  -661.200  0.100000E-02  0.552639E-03  0.445849E-03  0.400000E-03
  -661.100  0.160000E-02  0.884223E-03  0.713358E-03  0.640000E-03
  -661.000  0.240000E-02  0.132633E-02  0.107004E-02  0.960000E-03
  -660.900  0.350000E-02  0.193424E-02  0.156047E-02  0.140000E-02
  -660.800  0.520000E-02  0.287372E-02  0.231841E-02  0.208000E-02
  -660.700  0.760000E-02  0.420006E-02  0.338845E-02  0.304000E-02
  -660.600  0.108000E-01  0.596850E-02  0.481517E-02  0.432000E-02
  -660.500  0.153000E-01  0.845538E-02  0.682149E-02  0.612000E-02
  -660.400  0.213000E-01  0.117712E-01  0.949658E-02  0.852000E-02
  -660.300  0.292000E-01  0.161371E-01  0.130188E-01  0.116800E-01
  -660.200  0.395000E-01  0.218292E-01  0.176110E-01  0.158000E-01
  -660.100  0.528000E-01  0.291793E-01  0.235408E-01  0.211200E-01
  -660.000  0.695000E-01  0.384084E-01  0.309865E-01  0.278000E-01
  -659.900  0.903000E-01  0.499033E-01  0.402602E-01  0.361200E-01
  -659.800  0.115700E+00  0.639404E-01  0.515847E-01  0.462800E-01
  -659.700  0.146100E+00  0.807406E-01  0.651385E-01  0.584400E-01
  -659.600  0.182100E+00  0.100636E+00  0.811891E-01  0.728400E-01
  -659.500  0.223800E+00  0.123681E+00  0.997810E-01  0.895200E-01
  -659.400  0.271200E+00  0.149876E+00  0.120914E+00  0.108480E+00
  -659.300  0.324200E+00  0.179166E+00  0.144544E+00  0.129680E+00
  -659.200  0.382200E+00  0.211219E+00  0.170403E+00  0.152880E+00
  -659.100  0.444400E+00  0.245593E+00  0.198135E+00  0.177760E+00
  -659.000  0.509700E+00  0.281680E+00  0.227249E+00  0.203880E+00
  -658.900  0.576400E+00  0.318541E+00  0.256987E+00  0.230560E+00
  -658.800  0.643000E+00  0.355347E+00  0.286681E+00  0.257200E+00
  -658.700  0.707300E+00  0.390882E+00  0.315349E+00  0.282920E+00
  -658.600  0.767500E+00  0.424151E+00  0.342189E+00  0.307000E+00
  -658.500  0.821300E+00  0.453883E+00  0.366176E+00  0.328520E+00
  -658.400  0.866700E+00  0.478972E+00  0.386417E+00  0.346680E+00
  -658.300  0.902200E+00  0.498591E+00  0.402245E+00  0.360880E+00
  -658.200  0.926100E+00  0.511799E+00  0.412901E+00  0.370440E+00
  -658.100  0.937700E+00  0.518210E+00  0.418073E+00  0.375080E+00
  -658.000  0.936300E+00  0.517436E+00  0.417448E+00  0.374520E+00
  -657.900  0.922100E+00  0.509589E+00  0.411117E+00  0.368840E+00
  -657.800  0.895600E+00  0.494944E+00  0.399302E+00  0.358240E+00
  -657.700  0.857900E+00  0.474109E+00  0.382494E+00  0.343160E+00
  -657.600  0.810500E+00  0.447914E+00  0.361361E+00  0.324200E+00
  -657.500  0.755200E+00  0.417353E+00  0.336705E+00  0.302080E+00
  -657.400  0.694000E+00  0.383532E+00  0.309419E+00  0.277600E+00
  -657.300  0.629000E+00  0.347610E+00  0.280439E+00  0.251600E+00
  -657.200  0.562300E+00  0.310749E+00  0.250701E+00  0.224920E+00
  -657.100  0.495700E+00  0.273943E+00  0.221007E+00  0.198280E+00
  -657.000  0.431000E+00  0.238187E+00  0.192161E+00  0.172400E+00
  -656.900  0.369600E+00  0.204255E+00  0.164786E+00  0.147840E+00
  -656.800  0.312600E+00  0.172755E+00  0.139372E+00  0.125040E+00
  -656.700  0.260700E+00  0.144073E+00  0.116233E+00  0.104280E+00
  -656.600  0.214500E+00  0.118567E+00  0.956702E-01  0.858400E-01
  -656.500  0.174000E+00  0.961854E-01  0.776134E-01  0.696400E-01
  -656.400  0.139200E+00  0.769797E-01  0.621334E-01  0.557600E-01
  -656.300  0.109900E+00  0.608136E-01  0.491057E-01  0.440800E-01
  -656.200  0.855000E-01  0.473554E-01  0.382626E-01  0.343600E-01
  -656.100  0.657000E-01  0.364840E-01  0.295259E-01  0.265400E-01
  -656.000  0.497000E-01  0.277465E-01  0.225348E-01  0.203000E-01
  -655.900  0.371000E-01  0.209327E-01  0.171151E-01  0.154800E-01
  -655.800  0.273000E-01  0.157187E-01  0.130150E-01  0.118600E-01
  -655.700  0.199000E-01  0.119096E-01  0.100918E-01  0.932000E-02
  -655.600  0.142000E-01  0.918171E-02  0.810866E-02  0.766000E-02
  -655.500  0.100000E-01  0.745848E-02  0.702788E-02  0.686000E-02
  -655.400  0.700000E-02  0.660024E-02  0.675134E-02  0.684000E-02
  -655.300  0.480000E-02  0.647541E-02  0.721152E-02  0.756000E-02
  -655.200  0.330000E-02  0.709965E-02  0.845489E-02  0.908000E-02
  -655.100  0.220000E-02  0.843043E-02  0.105100E-01  0.114600E-01
  -655.000  0.140000E-02  0.105020E-01  0.134431E-01  0.147800E-01
  -654.900  0.900000E-03  0.134747E-01  0.174561E-01  0.192600E-01
  -654.800  0.600000E-03  0.173904E-01  0.226310E-01  0.250000E-01
  -654.700  0.400000E-03  0.223651E-01  0.291292E-01  0.321800E-01
  -654.600  0.200000E-03  0.285487E-01  0.371632E-01  0.410400E-01
  -654.500  0.100000E-03  0.361231E-01  0.469281E-01  0.517800E-01
  -654.400  0.100000E-03  0.452334E-01  0.585941E-01  0.645800E-01
  -654.300  0.100000E-03  0.560327E-01  0.723619E-01  0.796600E-01
  -654.200  0.000000E+00  0.685138E-01  0.882305E-01  0.970200E-01
  -654.100  0.000000E+00  0.829171E-01  0.106427E+00  0.116880E+00
  -654.000  0.000000E+00  0.991831E-01  0.126880E+00  0.139160E+00
  -653.900  0.000000E+00  0.117307E+00  0.149562E+00  0.163820E+00
  -653.800  0.000000E+00  0.137170E+00  0.174297E+00  0.190660E+00
  -653.700  0.000000E+00  0.158606E+00  0.200857E+00  0.219420E+00
  -653.600  0.000000E+00  0.181396E+00  0.228952E+00  0.249780E+00
  -653.500  0.000000E+00  0.205120E+00  0.258052E+00  0.281160E+00
  -653.400  0.000000E+00  0.229423E+00  0.287713E+00  0.313080E+00
  -653.300  0.000000E+00  0.253784E+00  0.317292E+00  0.344840E+00
  -653.200  0.000000E+00  0.277620E+00  0.346078E+00  0.375680E+00
  -653.100  0.000000E+00  0.300405E+00  0.373450E+00  0.404940E+00
  -653.000  0.000000E+00  0.321462E+00  0.398602E+00  0.431760E+00
  -652.900  0.000000E+00  0.340229E+00  0.420872E+00  0.455440E+00
  -652.800  0.000000E+00  0.356132E+00  0.439596E+00  0.475280E+00
  -652.700  0.000000E+00  0.368652E+00  0.454179E+00  0.490660E+00
  -652.600  0.000000E+00  0.377342E+00  0.464108E+00  0.501040E+00
  -652.500  0.000000E+00  0.381909E+00  0.469054E+00  0.506080E+00
  -652.400  0.000000E+00  0.382211E+00  0.468874E+00  0.505640E+00
  -652.300  0.000000E+00  0.378137E+00  0.463450E+00  0.499600E+00
  -652.200  0.000000E+00  0.369856E+00  0.453000E+00  0.488200E+00
  -652.100  0.000000E+00  0.357583E+00  0.437784E+00  0.471720E+00
  -652.000  0.000000E+00  0.341661E+00  0.418215E+00  0.450600E+00
  -651.900  0.000000E+00  0.322667E+00  0.394985E+00  0.425580E+00
  -651.800  0.000000E+00  0.301127E+00  0.368716E+00  0.397320E+00
  -651.700  0.000000E+00  0.277672E+00  0.340159E+00  0.366620E+00
  -651.600  0.000000E+00  0.252981E+00  0.310121E+00  0.334340E+00
  -651.500  0.000000E+00  0.227706E+00  0.279375E+00  0.301300E+00
  -651.400  0.000000E+00  0.202459E+00  0.248653E+00  0.268280E+00
  -651.300  0.000000E+00  0.177794E+00  0.218612E+00  0.235980E+00
  -651.200  0.000000E+00  0.154212E+00  0.189865E+00  0.205060E+00
  -651.100  0.000000E+00  0.132093E+00  0.162863E+00  0.176000E+00
  -651.000  0.000000E+00  0.111750E+00  0.137994E+00  0.149220E+00
  -650.900  0.000000E+00  0.933372E-01  0.115445E+00  0.124920E+00
  -650.800  0.000000E+00  0.769951E-01  0.953972E-01  0.103300E+00
  -650.700  0.000000E+00  0.627055E-01  0.778310E-01  0.843400E-01
  -650.600  0.000000E+00  0.503943E-01  0.626673E-01  0.679600E-01
  -650.500  0.000000E+00  0.399980E-01  0.498309E-01  0.540800E-01
  -650.400  0.000000E+00  0.313344E-01  0.391120E-01  0.424800E-01
  -650.300  0.000000E+00  0.242137E-01  0.302852E-01  0.329200E-01
  -650.200  0.000000E+00  0.184832E-01  0.231643E-01  0.252000E-01
  -650.100  0.000000E+00  0.139267E-01  0.174881E-01  0.190400E-01
  -650.000  0.000000E+00  0.103730E-01  0.130508E-01  0.142200E-01
  -649.900  0.000000E+00  0.760595E-02  0.959126E-02  0.104600E-01
  -649.800  0.000000E+00  0.550995E-02  0.696291E-02  0.760000E-02
  -649.700  0.000000E+00  0.393223E-02  0.497976E-02  0.544000E-02
  -649.600  0.000000E+00  0.278332E-02  0.353097E-02  0.386000E-02
  -649.500  0.000000E+00  0.192901E-02  0.245031E-02  0.268000E-02
  -649.400  0.000000E+00  0.133218E-02  0.169821E-02  0.186000E-02
  -649.300  0.000000E+00  0.888122E-03  0.113214E-02  0.124000E-02
  -649.200  0.000000E+00  0.612078E-03  0.783801E-03  0.860000E-03
  -649.100  0.000000E+00  0.399325E-03  0.510657E-03  0.560000E-03
  -649.000  0.000000E+00  0.257489E-03  0.328560E-03  0.360000E-03
  -648.900  0.000000E+00  0.168017E-03  0.217730E-03  0.240000E-03
  -648.800  0.000000E+00  0.970995E-04  0.126681E-03  0.140000E-03
  -648.700  0.000000E+00  0.709178E-04  0.910483E-04  0.100000E-03
  -648.600  0.000000E+00  0.447361E-04  0.554151E-04  0.600000E-04
  -648.500  0.000000E+00  0.261817E-04  0.356332E-04  0.400000E-04
  -648.400  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -648.300  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -648.200  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -648.100  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -648.000  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -647.900  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -647.800  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -647.700  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -647.600  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -647.500  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -647.400  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -647.300  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -647.200  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -647.100  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -647.000  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -646.900  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -646.800  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -646.700  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -646.600  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -646.500  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -646.400  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -646.300  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -646.200  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -646.100  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -646.000  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -645.900  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -645.800  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -645.700  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -645.600  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -645.500  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -645.400  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -645.300  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -645.200  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -645.100  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -645.000  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -644.900  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -644.800  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -644.700  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -644.600  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -644.500  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -644.400  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -644.300  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -644.200  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -644.100  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -644.000  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -643.900  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -643.800  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -643.700  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -643.600  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
  -643.500  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00
